osmid,length
"[858934153, 448910109]",243.69799999999998
448910114,127.638
448911861,181.79399999999998
448911861,156.597
279435326,30.281
448911862,183.00799999999998
279435326,15.195
448911862,149.041
448911863,247.17699999999996
448911864,73.24
448911864,73.24
448911865,34.07
448911864,156.474
279435326,186.143
448911864,95.07900000000001
448911865,88.088
448911865,34.07
448911866,191.55899999999997
448911865,88.088
448911864,95.07900000000001
448911864,156.474
448911866,191.55900000000003
279435326,89.697
"[1117310819, 1150411388]",310.93800000000005
668803103,810.189
"[805984593, 1150411388]",204.95600000000002
859097083,60.847
448911870,309.428
859097077,14.549
859097077,71.303
859097077,20.025
859097077,25.927
448911868,236.565
448911868,236.565
859097077,13.838
859097077,20.025
859668785,237.79500000000002
448911869,146.659
448911869,146.659
859097077,71.303
859097077,30.156
448911870,309.428
448911871,91.478
859703515,277.39099999999996
859097083,14.919
448911873,181.009
859097077,198.383
448918982,91.03699999999999
"[709870962, 448918982, 448918983]",388.491
448918982,91.037
"[750354298, 709870963]",182.576
210757963,63.45
447674287,108.422
210757963,138.562
447674287,120.154
217109894,26.633
"[436821694, 1115134359]",144.13199999999998
1115134360,59.571
1183609388,77.262
447450084,341.35900000000004
858988172,96.434
858988176,158.80200000000002
436695778,34.526
436695778,26.509
436695779,58.211
436695779,145.28699999999998
213874364,20.096
213874364,22.724
436192033,47.277
436192033,47.047000000000004
296201816,109.45400000000001
296201816,158.022
858482887,100.794
244131037,106.154
1187537760,11.408999999999999
1187537760,43.106
436192028,21.931
1117767442,47.718
436192028,20.81
436192033,44.578
449398041,13.809
436821705,69.029
449398041,127.132
435436081,21.983
435436081,53.297
435436082,234.86599999999999
120007798,65.107
120007798,23.149
436823831,196.44799999999998
450494609,52.485
450494610,47.607
"[450494609, 447448425]",150.936
450494610,47.237
435939833,21.109
435939833,16.999
451557550,41.122
451557550,41.122
1308721947,28.876
"[1308721946, 617680661, 617680662]",27.807000000000002
617680663,75.90100000000001
459668691,16.707
435637501,302.58299999999997
459668691,94.34
459668691,25.434
435637493,7.628
459895825,25.809
435637493,201.9
459895825,25.809
435637501,302.5830000000001
435637501,67.495
817794774,100.52300000000001
462046045,76.179
817794774,100.523
1146882483,43.064
856776369,9.134
463193211,156.97899999999998
1190948174,150.97899999999998
103406819,10.636
466081732,54.441
103406819,208.673
53090776,30.081
61720915,42.212
53090776,20.926000000000002
857988718,46.773
473017298,390.567
1002647001,177.538
168918527,13.496
"[279435337, 567680956, 1151688998]",726.447
168918527,8.482
168918527,13.496
1002647003,86.491
1002647003,156.075
567684955,5.716
1002640436,120.861
567684937,10.857
"[279435306, 567684941]",190.05599999999998
294671356,7.452
279435311,244.324
473017295,371.70399999999995
1002640430,116.299
473017292,21.273
1002640429,1.431
1002640427,118.862
1205205946,45.448
473017295,371.70399999999995
1002640431,176.32000000000002
567684962,8.291
567684966,9.06
1002640434,15.123
473017283,320.21
1002640435,120.041
1002640433,16.271
473017283,320.21000000000004
294671356,7.452
567684966,9.06
1002640432,177.261
567684928,14.213
1002640436,8.118
473017298,390.567
1134002236,66.564
473313920,121.91799999999999
473313920,121.918
473322169,12.277000000000001
473322169,22.673000000000002
473322324,78.965
857169614,10.58
473322324,94.82300000000001
1120064388,74.291
473322169,116.90299999999999
473322169,129.73000000000002
1127462082,106.021
473322324,90.18800000000002
473322324,78.965
473322528,27.053
477075163,44.247
473322528,68.709
473322528,21.048000000000002
473325056,38.092
41501662,25.888
41501662,78.052
473325029,246.97099999999998
473325056,38.092
"[229849187, 473325029]",41.787000000000006
473325029,246.97100000000003
473325246,21.681
1119814995,26.765
473325246,211.133
208049745,347.94
208049745,95.33600000000001
473325246,211.133
279435311,199.893
473368447,555.651
473368447,10.826
473368447,323.661
476489813,136.767
473368447,48.563
473368447,180.775
476489818,189.475
473368447,209.928
473368447,555.6510000000001
473368447,427.11000000000007
473523983,85.95299999999999
308208494,36.909
473525629,97.703
1040574061,255.036
473525629,42.245
762179288,19.251
473525629,42.245
473525629,97.70299999999999
762179288,19.251
"[473525738, 1209660682]",106.614
308208494,36.909
308208494,167.889
473528418,116.952
54032744,19.805
54032744,53.409
473533457,82.209
858906566,62.077
473533457,82.209
858906565,115.565
473551486,335.63199999999995
855408320,48.147999999999996
473551486,335.63199999999995
250162145,20.136
473560019,96.664
"[473560019, 1056591829, 473560523]",199.16899999999998
473560019,96.66400000000002
"[1181996226, 473561586]",149.937
173392989,106.126
473563315,263.435
173392989,205.81799999999998
473563315,263.435
250162222,49.629
"[856685150, 250162171, 250162222]",223.79299999999998
473565139,306.64000000000004
790968578,41.136
473565139,306.64
790968578,190.656
790968578,41.136
790968578,87.602
473565386,301.943
568036768,46.478
790968578,87.602
173392989,205.81799999999998
473565596,199.673
1181702817,24.421
473565596,143.74200000000002
473565596,199.673
1119559392,31.919
250162222,173.91
250162222,64.102
473565596,143.74200000000002
856272636,88.537
473567437,205.60500000000002
"[856213970, 1278982970]",139.863
"[250171874, 1304621723, 1157661100, 223437750]",453.73400000000004
1207949350,12.546
477103294,442.552
1207949350,35.372
1182426712,7.072
1121166979,145.787
856272636,88.537
"[856272636, 1211539245, 1211539244]",121.388
1303046153,138.018
"[1181599132, 756865932, 1157661102, 766224246]",833.24
1075652419,148.19400000000002
"[1211539244, 1207949350]",86.808
"[856272636, 1211539244, 1211539245]",121.388
856272638,8.694
73533877,110.135
"[1075652418, 1075652419]",290.03200000000004
1303046153,10.53
473568924,103.42599999999999
1303046153,138.018
473568924,103.42599999999999
1075652419,148.19400000000002
"[1075652418, 1075652419]",290.032
473570239,164.32299999999998
766200617,37.829
54032695,18.922
54032695,33.403
473791342,92.363
258625861,27.014
856713447,77.97
258625861,158.238
474403033,54.56
959538717,11.51
959538711,20.503999999999998
959538712,15.441
959538713,14.129
959538716,26.938
474608944,13.218
116727258,136.465
475467182,41.925
475249309,59.795
475467182,158.04100000000003
568022092,33.397999999999996
527310392,9.57
527310391,59.96
856597991,10.333
856597990,158.525
568022092,9.027
527310393,319.15099999999995
766161052,41.225
380347379,128.754
527310396,85.814
527310395,34.321
475287505,10.348
568022092,84.311
790968581,160.909
790968581,143.91
475466032,82.177
475469416,9.347
475469416,41.139
"[475469818, 1205124799]",144.665
475469416,9.347
"[475469416, 1119768074]",46.425
1119769622,64.65
1087700442,47.767
475467182,36.163000000000004
"[1087700442, 1087700443]",44.804
477088912,36.772
475467182,186.075
475467182,36.163000000000004
475467182,128.90200000000002
475467182,85.526
"[1119809738, 855729819]",194.23499999999999
475467182,186.07500000000005
475467182,41.925
475467182,85.52600000000001
"[1119809738, 855729819]",194.23499999999999
477088911,157.078
120531227,37.249
477080228,69.019
"[395953978, 120531227]",123.80699999999999
475469416,70.56
494832285,21.846
765660285,67.75999999999999
1205205944,441.15500000000003
765660285,695.3110000000001
765660285,67.75999999999999
856347144,218.902
"[856682594, 476489727]",115.62400000000001
765660285,301.22799999999995
765660285,118.686
856682590,327.94399999999996
"[476489730, 856682590]",57.86
856682591,246.762
856682591,246.762
476489730,32.837
476489733,34.158
476489733,46.620000000000005
856697194,17.464
476489748,388.34900000000005
765660285,204.262
476489748,128.78199999999998
765660285,204.262
765660285,695.3109999999999
855884152,185.66899999999998
"[1205205944, 1120050663]",146.438
856347144,98.819
856347144,24.46
476489757,133.077
856347144,105.311
476489757,76.899
476489759,141.048
476489759,141.048
856347144,105.311
856347144,98.382
476489761,72.43099999999998
856347144,98.382
856347144,218.902
476489761,72.431
476489765,43.744
476489765,58.898
476489767,196.94299999999998
279435311,83.033
476489765,89.22800000000001
476489765,63.486
476489765,43.744
476489769,108.912
476489769,108.912
476489765,63.486
476489773,69.465
476489765,89.22800000000001
476489773,58.016
476489773,69.465
476489773,58.016
476489774,70.19
279435311,313.84000000000003
476489774,70.19
476489779,185.76899999999998
279435311,44.412
476489779,185.769
476489781,68.264
476489781,34.829
476489783,92.691
476489785,33.345
476489787,32.286
279435311,81.136
476489787,40.183
476489787,40.183
476489787,32.286
476489789,39.335
476489785,29.895
476489785,33.345
476489789,37.849
476489785,46.81
476489785,29.895
476489791,35.55
476489781,67.816
476489791,42.265
476489781,34.829
476489793,39.666
473368447,1.244
473368447,427.10999999999996
476489813,105.685
476489813,38.324
476489813,105.685
476489817,67.012
476489813,38.324
476489813,67.344
476489814,125.384
476489814,82.407
473368447,10.826
476489814,48.28
473368447,60.57599999999999
476489813,67.344
476489813,136.767
476489815,95.24000000000001
476489814,47.623999999999995
476489814,44.28
476489815,95.24000000000001
476489814,48.28
476489816,27.367
476489814,44.28
476489816,27.367
473368447,180.775
473368447,60.576
476489817,30.178
476489814,82.407
476489814,47.624
476489817,30.178
476489817,67.012
1183884882,85.116
476489818,21.125
856213023,31.902
476489818,65.192
476489819,38.22
856213023,31.902
856213023,26.687
476489819,13.593
476489820,12.107
476489819,50.299
476489819,14.168
476489820,14.398
476489819,51.364
476489819,13.316
476489819,14.168
476489821,37.08
476489819,13.593
476489819,13.434
476489821,37.08
476489821,109.962
476489821,109.96199999999999
476489819,12.153
476489819,13.316
476489822,36.709
476489819,13.434
476489822,36.709
"[476489825, 476489819]",47.831
476489822,110.411
476489822,110.411
476489820,11.202
476489820,12.107
476489823,38.172
476489819,10.397
476489823,38.172
476489819,50.29899999999999
476489820,14.398
476489820,11.202
476489824,37.275
476489819,10.397
476489824,37.275
476489819,51.364000000000004
476489819,12.153
476489819,57.464
"[476489825, 476489819]",47.831
476489818,21.125
476489826,38.441
476489818,189.475
476489826,38.441
293996154,9.921
476493234,87.699
293996154,392.80100000000004
476493234,87.699
476493236,27.285
50106109,20.619
50106109,70.57000000000001
476493236,50.858999999999995
476493236,50.858999999999995
476493236,37.428
"[1120020818, 476493237]",73.229
476493238,40.062
476493239,40.596
1120020819,32.752
476493236,39.902
476493238,40.062
476493236,37.428
476493239,41.923
476493239,40.596
1120020820,30.296
476493236,39.902
476493236,40.146
476493239,41.923
476493236,40.146
476493236,27.285
"[476493240, 1120020821]",72.911
279435294,28.805
476493245,75.984
476493245,75.984
279435294,196.77900000000002
476493246,99.418
476493246,99.418
181601188,75.094
476493249,50.337
"[1118562441, 181601188]",102.93700000000001
476493249,50.337
122024105,103.631
476493253,181.622
122024105,688.343
122024105,212.543
122024105,103.63099999999999
476493253,181.62199999999999
476493258,53.917
476493258,62.825
476493260,71.402
476493258,39.238
476493258,53.917
476493259,80.672
244141045,27.587
244141045,72.271
476493260,71.402
476493259,18.077
476493259,12.264
476493261,57.246
476493261,41.958
476493261,57.246
1119807903,23.428
476493258,45.25
476493258,39.238
476493261,57.231
476493259,26.825
476493259,18.077
476493262,49.249
476493262,49.249
52062999,37.963
476493263,67.708
52062999,36.620000000000005
476493263,67.708
476493258,84.886
476493264,42.405
1207941222,49.746
369963182,36.944
369963182,75.178
476493264,65.76599999999999
476493265,113.972
1207941222,38.65
1207941222,49.746
52062999,37.974000000000004
52062999,55.384
476493266,75.976
476493266,20.742
476493268,42.333
244141028,37.803
476493268,42.333
244141028,100.724
22841623,93.112
22841623,193.65300000000002
476493269,174.168
52062999,18.166
52062999,73.95899999999999
476493271,70.154
52063001,14.833
52063001,113.674
476493271,82.159
476493274,108.699
476493273,19.189
476493273,44.957
476493275,44.185
476493275,40.481
52063000,18.232
52063000,70.82
476493276,224.98900000000003
22841623,93.112
22841623,82.721
476493276,224.98899999999998
52063000,70.82
52063000,56.578
476493277,49.591
476493277,49.591
476493279,60.361
22841623,119.228
22841623,40.46
476493279,60.361
1124388385,257.801
1124388381,127.64099999999999
1124388385,257.801
"[476500458, 1124388383]",552.768
40350572,419.481
40350572,96.137
476500464,123.75699999999999
40350572,33.966
476500465,27.89
40350572,96.137
476500465,27.89
"[476500464, 1119822688]",63.0
476500464,123.757
476500490,54.439
257482618,31.250999999999998
476500490,54.439
476500491,49.74
476500491,14.934
1118287518,14.748
476500492,54.629999999999995
257746066,13.472
476500491,49.74
257746066,137.355
476500492,54.629999999999995
"[447665790, 40838495]",300.10699999999997
257748585,207.305
257748585,48.223
476500496,57.615
339091998,11.292
"[1124958506, 1124958507, 476500498]",38.123
"[476500498, 1124958507, 1124958506]",38.123
339091998,31.688
"[476500499, 1124958508, 1124958509]",42.642
"[476500499, 1124958508, 1124958509]",42.642
339091998,32.04
"[476500500, 1124958510, 1124958511]",44.047
"[476500500, 1124958510, 1124958511]",44.047
339091998,29.826
"[1124958512, 1124958513, 476500501]",44.254
"[1124958512, 1124958513, 476500501]",44.254
476500502,232.31
856337352,119.764
"[856337352, 824673641]",20.247999999999998
476500503,37.551
476500504,67.794
476500505,10.943
476500504,57.235
476500508,22.12
257750710,54.21
257750710,162.059
476500509,33.203
476500509,33.203
763056928,66.25399999999999
476500511,75.192
295701631,15.885
295701631,15.014
476500511,64.253
476500511,75.192
295701647,14.35
295701647,14.905
476500511,65.69
476500511,64.253
295701645,14.111
295701645,17.488
476500511,65.69
295701645,14.111
476500512,65.508
"[295701645, 1119809197]",73.467
295701647,12.526
295701647,14.35
476500512,64.022
476500512,65.508
295701631,15.885
476500512,73.046
476500512,64.022
"[1119809197, 295701631]",74.879
476500512,73.046
258099109,55.21
258099109,43.783
476500515,39.592
476500515,39.592
476500516,42.602
257924662,37.66
"[1120083401, 476500517]",75.269
258091780,4.572
476500518,47.83
258091780,54.451
476500518,45.076
258091762,48.153
258091762,87.50099999999999
476500519,68.842
476500519,23.414
476500519,59.943
1092549312,41.571
258091762,23.473
258091762,48.153
476500519,34.71
258091780,13.247
258091780,23.055
476500520,45.549
476500521,57.611
1198405230,38.064
1198405230,42.055
476500521,57.611
856573348,79.093
856573348,34.605000000000004
476500522,68.692
1198405230,35.867
1198405230,38.064
476500522,68.692
856573348,17.756
856573348,34.605000000000004
1198405230,18.711
1198405230,19.232
